ExitSpeed,VExitAngle,HExitAngle,Cluster
89.7125,-6.897698,-39.07539,1
78.57039,-11.23818,-13.49859,3
98.931,-1.547806,4.505866,0
101.4494,1.350533,-14.73715,0
80.48401,1.840548,-40.37883,3
94.02921,-19.33422,-20.50098,1
68.32158,9.222486,-24.95956,3
73.31324,-26.82198,1.860426,2
90.02859,-13.09839,-10.64986,0
93.30675,-16.90436,-12.76596,0
83.46485,-16.92483,-34.55418,1
78.78352,-28.73936,-17.80773,1
82.586,-3.928483,-36.31002,1
97.14139,-24.43259,-39.08446,1
88.49718,3.71408,10.65072,0
96.41828,-2.0195,-17.37503,0
93.15358,-14.8647,-16.05973,0
96.83846,-27.4795,-3.609319,2
67.47956,11.61392,-32.01812,3
75.82066,6.497773,-6.150515,3
76.83196,8.205135,-34.30878,3
93.12008,-3.527408,-2.816904,0
101.6825,-14.6513,4.929323,0
97.83619,-6.336504,-33.375,0
104.2578,2.577001,-32.35817,0
75.84023,-7.580859,15.05456,2
105.5684,-4.521145,3.207579,0
88.25967,-6.5612,-12.13624,0
91.34866,-7.461293,8.414316,0
110.4431,3.773766,-19.3583,0
90.08356,-15.93715,2.854892,2
100.6657,-13.4219,0.4686731,0
95.14977,6.176088,-12.68392,0
100.1133,4.390481,-14.87765,0
92.63757,-21.85733,47.96369,2
82.89368,3.738932,-15.70846,3
73.90738,-4.634343,-33.40466,3
87.64589,-3.342223,-33.23465,1
76.06502,-14.67099,-20.76196,1
66.71913,-8.844484,-27.99814,3
104.503,-0.7641284,-16.1135,0
83.42766,-9.861028,-34.4346,1
97.05455,-8.532717,-35.12548,1
89.14734,-25.22684,-30.14552,1
100.8265,-0.358335,-10.58828,0
94.94895,-3.108102,10.48699,0
96.8588,-19.75574,-13.69241,0
92.55558,-1.126453,-16.59216,0
90.43073,4.606828,-26.86391,0
94.3726,4.751912,5.759899,0
90.59017,-22.8049,-34.37894,1
62.33128,3.077303,-10.52658,3
79.09706,-5.915524,-15.86443,3
83.5664,3.271529,-14.2677,3
92.04087,-24.90362,-31.80704,1
91.94991,-16.95079,-27.87008,1
82.29674,-2.364856,-30.11353,3
101.4022,-6.844473,-32.31565,0
99.15781,-3.331752,5.534947,0
86.41488,-16.76792,-37.41094,1
82.98024,-4.922237,-7.140571,3
99.39809,3.917076,-16.08821,0
72.12745,8.113503,-17.35279,3
91.19125,2.058505,-32.25641,0
85.79472,1.215816,-18.59988,3
91.03346,-40.99398,-8.138913,2
79.29234,4.853814,-22.02431,3
94.11434,-20.40808,-10.36547,2
87.4135,-30.74439,-28.80124,1
89.93523,-17.86523,-35.8568,1
89.25278,-7.65312,-28.85494,1
86.63966,5.888411,-31.95805,3
108.3019,0.5101758,-14.31451,0
69.71567,-13.03766,-24.32628,3
91.80416,-12.11571,-16.29329,0
106.1261,1.085926,-11.26685,0
93.62899,-13.29199,-7.887366,0
77.35196,-29.53146,-13.7751,2
94.95059,0.8359897,-21.38001,0
100.9096,-1.17732,-18.46713,0
91.63742,-0.4929024,-12.43657,0
102.561,-3.935263,-22.89929,0
87.0174,-30.84462,3.561821,2
100.1453,-2.266043,-19.1159,0
101.2583,1.059057,3.446647,0
88.63504,-3.832702,-30.31568,0
96.70323,-21.66503,-42.20671,1
93.4491,-32.13482,0.1358481,2
100.1045,2.179054,-17.26074,0
94.89754,-1.324252,-21.98889,0
61.56481,-20.00931,-12.87986,2
101.5415,-8.312427,-18.03239,0
83.26646,-27.90441,0.4620968,2
102.1691,5.118097,-17.21087,0
99.76167,-14.02722,-20.39254,0
88.64426,2.983533,-36.32765,3
91.13354,-16.77282,-15.1083,1
63.28628,6.887441,-1.285498,3
78.94442,-21.50901,-35.92463,1
86.37366,4.725988,-12.66931,3
97.27396,-7.087963,-41.33906,1
94.18175,-16.82401,-9.413575,0
104.3511,2.19966,-15.20006,0
104.5418,-11.65742,-5.019067,0
87.75721,2.35704,-15.61969,3
77.96443,-7.950139,-27.57676,3
96.41988,-16.79691,-26.8826,1
66.59331,-1.693401,-13.47449,3
80.95602,-1.483313,-38.2667,3
81.81207,0.5028957,-31.05251,3
99.05489,0.3529286,-21.69339,0
81.96725,5.891355,4.408212,3
89.45444,-5.146065,4.578169,0
82.25209,-3.766035,-34.08852,3
99.79617,-3.347874,-18.64786,0
106.1802,-1.172217,-13.0485,0
64.47261,-16.3297,-10.18061,2
82.09264,-26.11872,-42.8932,1
110.5163,1.207449,-18.62758,0
78.36372,-18.514,-30.26068,1
95.28276,-17.0456,-39.27666,1
86.28928,-6.481911,-31.87884,1
97.73907,-15.45573,-22.83907,0
77.55672,-10.82798,-34.73169,1
97.44154,-9.961446,-40.67082,1
65.09042,-0.2359914,0.1410882,3
101.1342,-8.92351,-14.58429,0
82.5383,6.853164,-34.44683,3
102.2634,-6.008295,-42.09311,0
67.46839,-0.53671,-8.847028,3
93.59811,-19.89491,-43.42038,1
51.05408,-63.01679,9.744495,2
99.4354,2.03565,-20.41924,0
89.17217,-9.594349,-5.852558,0
78.67638,-0.7359686,-18.15953,3
85.00991,-11.79952,-23.62467,1
96.54156,-0.6275667,-13.14409,0
99.67759,-15.02278,-8.069041,0
23.27601,20.37893,6.645012,3
73.97858,-7.85866,-32.05239,3
81.73258,-29.58725,-25.07628,1
97.83119,-20.34023,3.103364,2
88.27113,-13.578,-40.48624,1
88.91106,-0.8166763,-20.15469,0
84.81036,-13.54126,-41.35501,1
102.4819,-9.721643,-9.639695,0
101.7565,-1.969946,-20.09458,0
81.25475,-16.37329,-13.72383,2
98.43307,0.3997822,6.665145,0
89.92614,0.1828193,-28.95273,0
58.57988,-5.063038,3.20626,3
98.06693,-12.37957,-18.98952,0
61.20411,-12.93902,-8.291995,3
103.9595,-6.367052,-9.294944,0
57.57256,-61.01687,6.762383,2
97.73531,2.786469,-35.06496,0
65.92139,-18.67037,-31.1295,1
75.797,-9.853363,-10.21336,3
107.2892,-5.45269,2.817527,0
70.599,-5.309391,-34.43542,3
97.28477,-4.362195,-17.9508,0
86.39834,-23.65334,-7.241399,2
99.03293,-7.411066,6.648454,0
71.27924,-22.12148,-33.57294,1
107.8383,-6.972378,-14.43691,0
90.13401,-7.23173,-24.50925,0
83.59696,1.63525,-26.61334,3
86.20201,-23.70907,-13.32471,2
102.7107,-11.33591,-3.009702,0
85.2618,-16.02974,-9.236758,2
94.05682,-12.33449,-36.50854,1
89.71673,-4.507404,-24.16582,0
103.9975,4.655348,-18.17339,0
83.02803,-17.79666,-36.92163,1
103.7044,-5.656242,-17.98385,0
90.58396,-25.19325,-21.04891,1
77.26479,0.04001117,-27.30883,3
55.97589,-15.84976,-30.2834,3
89.48358,2.787199,-36.86088,0
73.22606,-19.12286,-13.0514,2
94.83388,-6.917615,-32.47104,0
108.3404,-10.60943,-21.89803,0
99.93211,-7.829768,-35.67319,0
105.6769,-16.51196,-22.18538,0
103.4436,2.371723,-13.36755,0
88.83793,-14.84068,-1.434074,2
80.75124,5.868651,3.844818,3
101.102,-5.579373,-14.2546,0
67.33283,1.874572,11.70352,3
106.1529,-2.01236,-13.10858,0
61.74789,2.183919,-21.85577,3
72.7487,6.830949,-28.21114,3
93.08256,-14.85421,10.65315,2
95.19793,-22.01828,-15.51025,1
74.78688,-15.05606,-31.85975,1
98.31597,2.529912,4.048135,0
89.7098,-34.24387,-0.03361885,2
105.2189,-9.636786,-19.04185,0
77.63943,-7.486906,-37.2582,1
103.7477,-13.56263,-18.97921,0
62.32663,-45.82807,13.40391,2
104.756,-5.69708,-4.403811,0
108.4961,-7.986319,7.12006,0
84.79971,0.2285536,32.80444,2
73.84708,-27.0048,-23.44127,1
74.63654,-0.3228208,-11.75377,3
86.83567,-8.280798,-21.48433,0
77.25844,-10.76243,-3.354824,2
70.42198,12.15818,-7.63155,3
104.3403,-7.234744,-19.73592,0
86.34946,-10.16285,-1.58784,2
78.94601,-4.550933,-4.530773,3
97.60989,-14.59137,-16.15079,0
89.50087,-17.84198,-33.37447,1
70.81369,-2.205326,-6.97252,3
96.90185,-1.357557,-34.13576,0
90.94714,2.696188,3.644014,0
103.9065,-20.58989,-32.19941,1
100.8217,1.005788,-13.48015,0
97.31327,-2.595754,-10.36116,0
101.4095,-22.53581,-9.168288,0
104.5966,-0.7327074,-0.8292997,0
93.40672,-28.47827,-36.78839,1
72.41116,9.598162,-17.65116,3
92.52701,-25.10722,-30.73332,1
104.9806,-1.579101,-34.16409,0
104.2077,3.799717,-35.92435,0
103.1605,-5.951288,-11.61973,0
104.7755,-17.2718,1.76744,0
80.41541,-0.7635151,-31.25289,3
96.91795,-17.61936,-6.393528,0
83.86388,-34.96326,-7.113155,2
93.61977,-18.36882,-36.44279,1
90.26788,-4.307668,-15.67811,0
105.8847,-19.83605,5.046245,0
109.03,-0.4769347,-37.05709,0
96.23369,-8.985166,-22.59201,0
95.19389,-0.6441725,-38.2197,0
94.15761,-0.7670655,-13.30696,0
79.12382,3.64321,-31.0552,3
65.18681,-15.51511,-37.06197,1
77.53233,3.392973,5.946945,3
72.51408,-23.47125,4.097788,2
102.8279,-11.24644,15.29916,0
75.04176,-28.52638,6.968419,2
85.50478,-3.57091,7.118985,3
84.03216,-32.94558,-41.39333,1
85.22102,-9.17794,6.199956,2
94.20472,4.233005,-29.5067,0
84.91866,-21.07691,-38.36744,1
40.18024,-38.05706,41.61529,2
86.17204,2.182782,-14.16493,3
70.54815,-19.33009,-32.68752,1
95.02784,-24.18338,-3.154361,2
77.3716,10.76897,-2.841907,3
86.90596,-2.165644,9.836201,0
90.26972,-16.0308,-38.59181,1
68.15478,6.904498,-8.259941,3
99.83953,-11.23944,5.985581,0
106.256,1.048238,-11.95615,0
64.51436,-35.95283,7.239293,2
99.91499,-5.955385,-14.64855,0
92.44505,-7.754905,-17.40933,0
102.1054,6.187343,0.8144318,0
76.98895,-1.75036,7.11902,3
94.66781,-20.04242,-39.59072,1
94.16147,-0.9317935,7.331564,0
78.21604,-11.9147,-43.34441,1
89.91715,-2.026946,-5.146729,0
109.6726,-27.24878,-47.60023,1
99.838,-15.94876,-13.6824,0
93.03101,-11.11496,-35.24416,1
76.53502,-1.503161,27.76196,2
81.33286,-1.539199,-27.5697,3
106.8936,-17.71308,-38.10986,1
82.15279,-23.76725,-0.8718977,2
98.3476,-7.990749,-8.036563,0
105.2865,-7.893082,-16.79695,0
87.96299,1.077133,-23.38484,3
57.98663,-8.705888,-8.283736,3
93.86054,-7.522539,-6.293259,0
98.22603,-14.60257,0.4672114,0
79.49816,-41.24223,-33.29988,1
92.83693,-15.00163,-30.82024,1
83.17422,-42.03785,-9.754612,2
100.2207,-6.559494,-24.38415,0
85.55044,4.972845,-10.89209,3
94.62208,-2.190662,-31.96302,0
92.54182,0.5044479,-15.3938,0
104.3897,-3.040003,5.936831,0
100.7464,-1.549503,-35.73563,0
76.99854,-2.668892,0.7561056,3
103.6182,-8.643065,-18.61371,0
88.08662,-4.174639,-17.23282,0
102.9311,1.171514,1.810443,0
83.32948,-25.59925,-37.00795,1
104.3575,1.658023,-14.59427,0
111.8123,-2.246015,-17.62202,0
77.98754,-21.91893,-21.72437,1
84.92737,-10.80135,-6.115815,2
85.00905,2.811307,-16.98802,3
79.83688,-19.84255,-30.52936,1
106.4321,2.165495,5.019508,0
96.00913,-6.859176,2.588062,0
96.35848,-4.00232,-35.7508,0
106.4853,-3.479248,-0.1902371,0
103.0588,-16.67368,-1.102876,0
100.3902,-23.85853,-32.83463,1
80.07733,4.025968,-22.07469,3
109.4389,5.231086,-13.30452,0
66.9949,-26.19561,-38.80736,1
98.92766,0.7950027,-15.88672,0
74.88346,-10.62824,-33.36864,1
76.47504,-29.67451,-52.70436,1
98.05487,-18.92007,-14.86818,0
72.27802,-25.85363,-29.92453,1
65.98975,2.812219,-14.87064,3
99.02882,-20.67492,-15.55264,0
105.7129,-26.63099,-26.42479,1
92.9025,-33.52176,-47.82531,1
91.423,-16.18966,-45.90449,1
100.8613,2.372369,-17.68343,0
92.76842,-28.63495,-42.71363,1
72.23941,-13.18109,-40.32244,1
100.5965,-14.98328,-1.349144,0
96.2875,-15.56015,-26.78236,1
76.82829,-32.54424,-44.08399,1
57.74064,-16.33273,16.84639,2
84.4399,4.984914,-14.25895,3
100.0222,-9.15739,-35.18031,0
92.70062,-9.834026,9.25886,2
92.55907,-7.908752,9.474894,0
99.62776,-1.231623,-17.23155,0
88.1311,1.133474,1.513196,0
76.78431,9.76713,-12.41489,3
79.40565,-21.85001,-13.32435,2
64.32796,-11.63369,-6.132424,3
79.66229,-6.401322,-13.33144,3
81.31397,-29.44615,-5.056557,2
77.64643,6.412782,-21.53255,3
103.114,-18.48274,-11.58058,0
89.42873,-6.375385,-32.51198,1
63.76953,13.38788,-17.88854,3
79.26038,9.54031,-25.49454,3
97.37247,4.299772,-12.60981,0
90.23758,-17.07447,-36.41919,1
93.6184,5.464476,4.130713,0
84.73699,-1.47217,-17.03151,3
83.8759,3.221117,-11.68031,3
88.74815,-25.8318,-18.02303,1
85.71326,7.68821,-13.66212,3
102.8415,5.343899,-18.05496,0
80.72418,-30.2869,-12.8377,2
80.38092,-15.57174,-45.78212,1
93.69877,-12.87953,-14.73436,0
105.7678,-2.455224,-11.05699,0
87.00668,-20.52688,5.191146,2
87.60106,-15.34473,-23.10309,1
95.96264,4.624997,5.777591,0
101.677,-9.839124,-18.85013,0
96.25426,-6.832961,-22.15979,0
88.15897,-15.0322,-31.07405,1
101.1106,-15.61794,-12.32467,0
72.58637,-7.080991,-41.85033,1
100.5631,-9.055563,-38.98533,1
97.12177,-13.80329,-37.98135,1
99.1476,-26.00408,-4.788387,2
80.76563,-18.76342,-33.75642,1
81.87235,7.967557,0.4928932,3
63.40831,-0.4613627,-27.20606,3
97.54039,-6.395719,-21.14849,0
80.23817,-9.007991,-12.27772,3
97.81207,-16.26749,-7.933754,0
64.34738,-38.64983,3.650796,2
95.01718,-11.92259,-17.12661,0
67.12922,2.560635,-33.3864,3
91.26971,-5.524861,9.260867,0
88.99563,-3.149389,-31.81924,0
72.53748,-15.10366,-8.650917,2
98.75407,-3.748948,-22.59995,0
104.9107,5.51719,3.406055,0
85.31213,-14.78473,-4.519485,2
94.94338,-3.313882,5.56575,0
99.50674,-10.49221,-18.12043,0
103.4736,-11.28962,-16.92392,0
98.41439,-5.740668,-11.47621,0
107.7576,-0.2262118,-13.04278,0
73.60468,3.824126,-4.71673,3
70.8936,-41.58277,-35.00244,1
104.2319,-19.76497,-21.73099,0
94.01067,-24.10945,-12.70291,2
96.27481,1.442059,-6.86776,0
88.49217,-15.99363,-17.1475,1
77.04961,-21.86161,-6.892288,2
84.54945,-23.00858,-39.40961,1
95.96326,2.317116,5.337171,0
73.61275,0.4156485,-31.93421,3
93.45208,-14.35672,-12.40064,0
76.78216,-0.9710512,-35.92162,3
90.65432,-17.03009,-25.34237,1
91.33243,-14.04833,-41.0421,1
103.9194,-10.25273,-6.626056,0
100.6408,-15.11506,-7.523228,0
92.73974,-22.64259,-52.97081,1
83.88306,-14.83223,-48.37651,1
80.49619,-6.932769,-35.22963,1
76.05859,12.20043,3.241927,3
96.88661,0.7758375,5.058345,0
33.50726,-62.96851,-25.06178,2
96.92375,-17.26894,-26.53652,1
100.2286,-9.277286,-0.6860535,0
99.39949,-7.303405,-11.49942,0
86.26387,-4.858469,-18.05264,3
91.90114,-19.49445,-41.35455,1
103.947,-16.45155,-35.99257,1
105.9268,-14.39897,-8.892406,0
73.97539,-9.260636,-19.0114,3
82.02299,-12.51795,1.408701,2
79.04589,6.800648,-36.10238,3
102.4976,-23.16482,-9.251686,0
107.8247,-16.51985,-26.35114,0
79.83318,3.35702,-35.42418,3
86.17078,-17.9258,-23.51701,1
84.69971,-16.17421,-30.91569,1
97.04859,-5.345431,-31.79091,0
81.07227,-15.23657,-38.84799,1
87.74342,-31.29725,-60.34395,1
105.3673,-32.53231,3.793794,2
108.4312,-14.54084,4.034749,0
94.27768,-8.935908,-20.59146,0
88.70248,5.680746,13.80695,3
72.19182,0.3290173,-9.878182,3
59.95454,-13.97288,-4.987569,3
89.22906,-9.110335,-27.32548,1
96.69742,-8.146252,1.559966,0
97.4311,-0.2857496,-30.95587,0
95.92786,1.689311,-20.07688,0
102.9688,5.9759,-13.06577,0
104.131,-7.044963,-15.99562,0
106.8775,-2.236597,33.36591,0
69.17595,-11.84735,6.512875,2
105.2863,7.444264,-11.25986,0
60.53073,1.676589,-12.20858,3
86.35889,-5.468908,-9.210249,0
79.70881,-1.056291,3.553694,3
85.22981,0.01781458,-36.52773,3
92.8856,-0.8700351,-27.76126,0
94.99382,-7.452383,-28.98341,0
88.07385,-25.08762,-25.06761,1
82.32106,-11.77414,-40.96517,1
103.2491,-3.601221,-27.75442,0
99.72578,3.188571,-15.75741,0
54.66612,-20.69479,2.425358,2
91.64715,2.411524,-33.79356,0
80.62814,0.2316238,-21.53603,3
96.29794,-11.46134,-22.30004,0
97.24325,-4.84568,-12.36574,0
89.61957,-14.38224,-32.62072,1
90.71391,-3.812453,-42.05282,1
79.83971,-21.10042,10.88117,2
99.66698,-16.43866,30.70738,2
78.08413,-15.81975,-28.03308,1
100.7041,3.57522,-13.75776,0
102.0339,-4.060342,-37.71415,0
99.01627,-15.30745,-13.35132,0
104.1702,-16.76727,-2.662149,0
87.19949,1.138936,3.712338,3
100.2592,-16.46019,9.154803,2
97.60886,1.091667,-31.16919,0
76.96148,-1.944492,-29.3846,3
62.8007,6.464458,-27.92335,3
72.82018,-8.170877,-31.6105,3
76.92342,7.095187,-19.03836,3
109.2197,3.140853,5.569329,0
85.48501,6.89522,6.457387,3
99.54475,2.678354,-9.483094,0
60.93274,-7.342557,-3.010138,3
102.9985,-9.723034,-2.238912,0
89.21038,-27.64473,-9.607274,2
64.68658,-0.4591381,-34.74732,3
58.86142,-27.42117,2.730026,2
44.35034,-76.69077,-156.5621,1
70.22887,-11.25756,14.23357,2
95.33572,-18.51221,-4.644655,2
85.94336,-6.50815,-2.108059,0
78.92738,-34.11874,-39.32219,1
79.16607,2.28298,-32.0228,3
70.49432,6.612736,-10.3265,3
86.96598,5.182989,-18.96759,3
69.9968,-0.213971,-9.055931,3
92.62398,-24.95459,1.328995,2
103.602,-24.39245,-1.708733,2
97.60517,-8.263715,-26.73244,0
93.66837,-1.806311,7.917111,0
84.32986,-25.66708,-23.20449,1
91.63319,-6.687561,-23.65715,0
87.98613,-11.00197,-15.67953,0
75.30154,-4.103699,-11.9613,3
93.75709,-7.756186,-6.992314,0
102.2703,-4.627597,-36.75634,0
99.25385,3.003681,-36.50473,0
102.5986,-6.344812,-12.6938,0
97.09689,-6.874251,-7.713082,0
102.559,-3.005023,-11.66971,0
74.22607,-19.27466,-7.08419,2
97.87868,0.3866905,-11.99979,0
78.91563,9.952594,-14.05874,3
88.63377,-25.03601,-0.5868361,2
67.4253,-3.645382,-10.13449,3
90.24139,-22.70344,-42.24532,1
73.98132,-6.8392,2.501584,3
82.67716,10.42543,0.4076058,3
100.1935,-7.006968,-25.09801,0
99.43147,3.417789,-33.78248,0
98.99214,-13.14912,-19.38416,0
68.866,-12.77982,-41.17284,1
62.06049,-3.161437,34.87858,2
99.8106,-0.4291478,-34.55516,0
111.2682,-1.139151,-26.6176,0
73.00593,10.9824,-32.24046,3
60.7143,-35.08255,-49.47807,1
78.21028,-1.023333,-6.107738,3
78.28326,-13.3574,10.89418,2
82.12508,2.790425,-17.28909,3
75.46799,-8.585795,14.95637,2
89.59264,-19.38261,-20.49667,1
108.5359,-4.507578,5.177411,0
80.10691,-24.91246,-27.64688,1
82.9269,-13.01173,-25.21741,1
100.6012,1.160976,-13.98806,0
57.14087,-18.63119,7.949983,2
101.8465,-11.0256,-7.000435,0
100.3937,-18.27527,-41.2799,1
92.59665,-16.27521,-46.35905,1
95.50819,-4.717432,-35.62661,0
70.30396,-13.4052,8.309553,2
94.17707,-23.41081,-17.24238,1
98.28334,0.7478857,-37.19057,0
96.44382,-9.661489,-15.3992,0
98.52069,-2.777705,-12.84782,0
58.70495,-35.5691,-26.5645,1
95.00386,-14.44475,3.103187,2
78.81714,-16.0463,-9.717361,2
107.2514,-8.939812,-17.17796,0
70.16376,1.167502,-14.47001,3
97.8684,-9.17154,-6.669856,0
68.46296,-26.50419,-32.0227,1
91.56521,-23.70057,-22.78931,1
96.99805,0.006866511,-16.58334,0
93.13951,-18.89462,-38.14904,1
96.29554,-12.69588,-12.50445,0
81.0351,-21.40145,-20.04192,1
84.05552,-29.87841,-3.810209,2
62.82586,-28.07461,-30.95182,1
83.30968,-5.017593,-34.76794,1
73.11978,-23.98597,-43.78099,1
89.93826,-14.50727,-31.45401,1
78.35928,5.683229,-29.64614,3
109.1039,-3.573277,-13.34406,0
75.35508,-27.06419,-27.32018,1
73.76461,1.624387,-2.338989,3
73.59045,0.9736503,-21.79982,3
59.43187,-20.88809,-33.58464,1
75.1893,-3.892359,-14.05591,3
81.20963,8.577038,-17.7468,3
94.7813,6.393847,-33.31476,0
93.14243,-14.9906,-23.25444,1
99.97495,-3.843684,-12.80325,0
88.48861,-17.09513,-31.81181,1
93.98781,-1.673823,-33.04837,0
100.373,-21.17782,-0.7787454,2
101.2029,-10.96491,-18.21015,0
89.67813,-12.52663,-18.4967,0
80.88363,-6.673878,-35.45814,1
80.9215,-2.111903,-7.826229,3
101.7237,-25.60677,13.35966,2
86.56967,-16.06321,-22.37096,1
86.04459,-9.190028,-20.10522,1
65.26374,-29.6741,8.222712,2
70.25378,0.6779486,-4.648523,3
94.27682,-0.5446362,-30.10626,0
76.42567,-12.37312,-35.87251,1
71.86483,-10.90842,-3.390753,3
101.9617,-1.176767,-12.34657,0
107.751,-6.725607,-11.70028,0
79.89136,5.913167,-9.665053,3
104.3884,4.070466,6.575613,0
100.4507,-1.036694,-13.03073,0
84.47001,1.436231,-34.38899,3
76.83672,-1.543175,-1.588758,3
107.4351,-3.128408,3.710701,0
76.96912,-0.1606953,-28.69458,3
82.58466,-12.16571,3.140961,2
85.78149,-5.701038,-8.902311,3
82.48609,-13.4443,-11.22252,2
110.0198,-19.86788,-31.08802,0
103.3827,-13.86852,-7.051399,0
90.28201,-13.54289,-17.27499,0
103.873,3.394796,-3.055854,0
88.62143,-10.69264,-19.98521,0
100.8137,-23.46599,1.169289,2
99.84899,-4.304558,-31.95479,0
93.13454,-15.77269,-20.0019,1
88.40166,5.782263,-17.95823,3
74.80289,-7.37545,-20.09735,3
90.1164,-11.39418,-38.34365,1
79.37757,5.9419,-28.44701,3
92.16856,-13.42515,-0.3640025,2
87.6959,2.877037,-32.68703,3
100.4729,-0.7764468,-8.744275,0
90.63158,-17.67716,-18.75709,1
101.8884,-3.321661,-33.16622,0
107.0443,-13.15921,-18.60825,0
102.8724,-7.590058,-36.86422,0
94.30322,-16.75745,1.091653,2
97.83428,5.887049,-22.71895,0
71.77737,-12.80959,-12.29127,3
99.92825,3.131116,4.973839,0
99.28997,3.507086,-35.4524,0
81.5807,-5.362141,-1.031277,3
96.99861,-13.68951,6.157525,2
93.39558,4.755556,5.876108,0
87.74699,-12.2838,-34.0411,1
83.54985,-4.234206,-1.971198,3
89.69038,-23.98218,31.96887,2
68.46555,-2.584056,-14.83139,3
83.6365,2.430468,-12.62523,3
73.03182,-16.23752,-11.32333,2
62.71122,-24.43776,10.83194,2
67.91065,-13.13877,-6.905961,3
85.35034,-3.164192,-14.37509,3
64.85332,10.52833,-2.94234,3
101.0864,-9.654,-36.99581,0
100.9719,-7.208535,-17.20613,0
86.90599,-7.712785,-7.93616,0
100.1849,-8.037371,-14.26776,0
90.1037,5.503207,-20.38705,0
86.07831,-4.757418,-7.839259,3
102.1032,-9.811036,-25.19956,0
76.98376,-32.35448,3.884443,2
102.3921,0.2949898,-17.33693,0
101.9919,-10.88407,8.018428,0
85.46115,-47.29288,0.5401698,2
103.6585,-23.32813,-5.562464,0
101.9381,-26.94893,13.2126,2
82.43913,5.49184,-29.70332,3
96.25381,-4.53011,-13.8312,0
86.71783,-33.27708,-28.29294,1
87.15535,3.371305,-8.339978,3
94.40501,6.830248,-12.19238,0
95.70998,-22.14705,-35.80324,1
81.94393,-7.728534,-30.34208,1
104.5425,-6.937644,-32.64167,0
97.98377,-3.035624,3.023355,0
104.2635,-8.247341,0.9162524,0
100.2158,-13.28463,-18.13849,0
94.00703,-13.87495,-12.99858,0
72.02541,-14.77221,-39.34701,1
82.91735,-12.8313,-7.088747,2
104.8101,-22.1415,7.150315,2
91.5028,-17.15695,-37.10969,1
80.54508,-10.97591,-39.1521,1
95.29614,-14.56133,-30.73278,1
91.78613,7.992294,5.49014,0
81.37512,-11.54183,-18.38655,1
84.24694,-3.312409,-10.41448,3
71.30745,-4.116355,-15.62543,3
80.77001,-30.66496,-41.67352,1
88.9006,-11.82171,-33.4762,1
93.20879,-3.417348,-10.94826,0
83.12253,-19.02109,-16.35284,1
76.41498,-45.13266,-38.44221,1
57.77998,0.2652376,-29.39882,3
71.64462,-18.42594,-48.30659,1
64.80865,2.952333,-33.06763,3
104.1522,-16.80143,3.213421,0
94.1361,-10.68505,-19.49836,0
96.005,-33.51708,-47.72007,1
91.61908,-35.61329,-20.72371,1
104.1802,-5.399811,5.122929,0
93.29808,0.3120256,-15.30829,0
98.67837,-26.00498,-23.1561,1
90.27735,-0.07001981,-13.80596,0
60.15608,-33.96062,5.325411,2
95.91714,-5.567442,-31.97283,0
87.72536,-13.39278,-17.50187,1
89.43353,7.249985,2.879649,3
95.9435,-7.553445,-18.05755,0
91.10109,-15.53878,-5.069223,2
94.81478,-9.960861,-3.383116,0
81.30776,-3.564943,-21.69324,3
78.54327,-3.380228,-33.16488,3
98.29063,3.442947,-17.80012,0
103.4439,-13.24619,12.36833,0
76.58024,-30.72473,-51.02193,1
96.85822,-17.50819,2.762188,2
92.6143,-2.412441,-15.74803,0
78.19484,-9.933507,-37.0676,1
102.7467,-6.483678,-16.91015,0
87.65575,-4.182937,-16.02558,0
93.7228,-15.43642,-35.34552,1
83.37283,-3.899946,-32.45812,3
92.83555,-8.105964,-42.51926,1
84.57221,-7.441531,-22.21498,3
94.35632,-10.1292,-10.36525,0
102.8776,5.170666,-35.21368,0
81.72765,5.370708,-34.54542,3
103.4594,-1.76401,-33.21209,0
79.01331,-23.19988,-14.85866,2
81.33672,-17.65606,-1.119606,2
77.91821,10.13368,-34.11375,3
100.2286,-12.7948,-15.68132,0
79.46275,-20.65899,4.445179,2
102.6198,-14.16553,5.069406,0
83.27366,-0.9441358,-37.0854,3
104.0868,-4.921664,-33.80001,0
63.57067,-19.31211,2.340364,2
90.01963,-3.799373,-9.597598,0
52.4542,-15.42454,0.9898058,2
89.92557,-3.014559,7.754336,0
90.97187,-18.01852,-12.86951,2
85.37074,-15.81799,-44.12226,1
91.60918,-4.320948,-12.58362,0
93.62415,-1.622179,-29.72962,0
80.13362,4.358848,-29.36927,3
89.68216,-17.71164,-12.42327,2
90.42348,-8.385084,-10.59138,0
100.9658,5.383859,13.33934,0
79.2953,-3.016357,-32.40808,3
99.75665,4.689967,-14.87556,0
78.91501,4.607847,-10.1667,3
95.17655,-3.625344,2.949684,0
106.3067,-12.28909,-14.14317,0
64.31441,1.365731,-10.32429,3
88.65276,-10.28102,-16.52531,0
95.55393,-18.16359,-14.65982,0
105.088,-5.919892,-10.09256,0
97.49532,-19.81342,-16.27968,0
77.33586,-34.31369,-8.118589,2
98.38687,-0.680925,-36.57838,0
84.28104,-14.31949,-19.29222,1
89.95322,-16.83442,3.756237,2
98.55863,-0.217104,-15.37094,0
75.76076,7.644556,-37.8318,3
82.84927,-6.901618,-14.20984,3
90.9954,-8.772731,-32.09967,1
101.5576,-29.49378,-18.60005,1
86.54985,5.178578,-28.30063,3
90.70095,-0.9707343,-34.34354,0
