ExitSpeed,VExitAngle,HExitAngle,Cluster
110.8196,-9.181683,6.726788,0
78.39389,4.844409,4.181824,1
100.5369,-10.79738,19.61629,0
78.78838,1.108849,6.902387,1
72.44521,4.01616,-0.3819688,1
104.2895,-6.393656,17.35496,0
89.11423,-14.99225,47.49089,4
76.12512,10.56148,-6.67274,1
39.72818,-65.28438,150.0028,4
67.10681,-32.13287,49.1755,4
89.38565,-22.44687,6.120915,2
95.81356,-10.84658,12.38924,0
105.4113,-8.391751,21.57199,0
106.4328,1.104463,14.52489,0
104.2528,0.8207541,-2.038501,3
56.7599,-33.8079,64.98214,4
64.26308,10.41222,16.81319,1
98.58333,-4.472633,15.42747,0
93.45787,-2.047947,14.5463,0
92.73283,-12.37346,22.67879,0
102.1151,-0.08052734,-12.98081,3
77.27266,-11.82675,48.93425,4
75.37272,-61.10969,15.93145,2
88.00474,-5.775112,14.39206,0
106.1542,-18.66277,46.36269,4
91.76463,-0.364115,-22.06544,3
82.23431,-13.2023,13.02695,2
95.53884,6.696321,21.13237,0
95.85609,-17.63914,-2.370725,3
97.17927,-11.38554,3.335318,3
105.5854,-23.66353,23.09851,0
99.73859,-24.33529,19.07544,0
78.24704,-5.495351,-0.9711906,1
99.72723,-8.327513,2.443011,3
94.64999,4.955364,22.60664,0
89.91479,5.512359,-1.636725,3
72.5615,-35.92783,-1.027253,2
43.38403,-42.67296,11.6006,2
87.01142,-11.30484,24.83499,0
84.2695,-5.855184,-8.37275,3
95.33709,-28.43898,-12.76696,3
78.08365,-39.05927,-41.61129,3
91.03734,-15.21112,-2.399903,3
87.3723,-30.31754,59.76829,4
103.4433,-22.27329,27.60684,0
88.41611,-13.60959,-4.186134,3
107.6163,-3.213114,26.75229,0
94.35147,2.202385,-4.379203,3
85.56686,-23.40438,49.33181,4
104.1579,-26.83665,6.135137,0
105.2662,-22.98545,39.24659,4
99.86477,-6.634799,43.85555,4
83.59894,8.677783,23.46784,1
73.02897,5.472852,-11.0648,1
83.67885,-3.318698,40.08365,4
104.6383,-2.935037,3.319402,0
98.92036,-11.70309,41.02744,4
101.7407,1.45945,18.32487,0
102.7766,-15.63582,8.60229,0
74.58163,2.197868,38.4103,4
47.46646,-1.432296,-2.832124,1
66.74206,8.78838,-4.386168,1
87.80969,-5.694104,15.80317,0
103.4477,-5.075941,25.93209,0
78.04739,9.502664,16.41608,1
84.36568,-3.822886,-1.198033,3
58.60252,2.987319,4.559834,1
53.37852,16.36115,9.576926,1
77.35516,8.641787,-8.560099,1
64.46875,7.242475,25.54781,1
88.70107,-8.71277,5.659901,0
100.8235,-1.488484,-3.485959,3
103.1052,-10.83491,19.2741,0
84.21659,6.065478,-19.78683,3
85.35509,-4.0833,-34.91401,3
68.96247,-38.4143,22.59216,2
101.0145,-10.38039,35.23336,4
83.0307,-22.11729,22.16026,2
73.67176,-15.6262,-25.56899,3
73.16885,-13.67419,11.41279,2
84.32792,-13.35184,18.20251,0
108.0092,-12.19007,10.6442,0
100.3988,-21.46485,-1.785868,3
94.04053,-2.781995,18.68119,0
99.95979,-6.913686,-9.74132,3
99.74104,-15.98233,2.418556,3
63.16027,-25.72457,-2.092597,2
77.89724,-23.54165,43.49686,4
84.16202,-18.40544,51.67837,4
99.02163,-3.746986,-3.46173,3
90.81997,-10.44175,11.01523,0
84.41721,-4.660482,8.709779,1
73.47556,-2.472653,4.966676,1
72.42484,-14.57917,9.156511,2
89.98328,-5.93345,1.186502,3
75.54889,-13.25392,-7.295606,2
99.71685,-7.93779,2.764091,3
104.2444,-4.131455,7.895224,0
100.9534,-4.767199,13.8251,0
80.45342,7.333596,-1.909591,1
90.47771,-4.702796,42.34869,4
105.86,-0.184143,9.510649,0
96.49396,-13.12538,23.26778,0
101.4704,-13.05311,8.883661,0
98.81687,5.716608,12.63969,0
84.24165,-18.24449,49.07399,4
89.22884,-14.61718,30.76181,4
82.89957,-7.316753,1.449882,1
94.24869,-27.47721,46.71597,4
58.07237,-16.7404,1.43625,2
106.0767,-3.919398,-12.37492,3
84.72061,6.728827,8.861276,1
93.63385,-0.7317773,22.05081,0
82.10198,-2.782675,15.04489,1
101.7274,-1.012304,-13.9077,3
103.924,-5.600454,10.28423,0
86.97418,-12.53459,42.53607,4
80.72514,-18.62317,18.81183,2
86.26463,-6.983468,-16.55468,3
110.4786,1.483065,-8.284004,3
85.76199,1.55534,14.58146,1
96.67934,4.14684,15.14998,0
94.86085,-4.621399,21.49693,0
83.11166,-19.08709,9.449026,2
101.3883,-4.59004,36.92262,4
92.45065,-10.54925,22.89452,0
98.3978,-12.37197,5.208519,0
101.5836,-18.79901,-6.606622,3
78.73103,-16.07567,-10.83986,3
88.39126,3.637111,2.501772,1
90.11301,-3.515285,7.951909,0
96.7731,-8.76083,1.386969,3
74.73888,-20.58838,39.96927,4
86.30672,-18.57996,10.33453,2
92.02068,-7.071862,6.131678,0
104.9175,-23.38592,-12.33141,3
87.64301,-6.281101,8.693185,0
102.3503,-2.336995,-18.51439,3
97.96627,3.632852,21.15711,0
78.22939,3.014547,35.03714,4
76.56203,-16.90299,34.14256,4
96.33131,-14.06692,20.7552,0
97.22847,-5.24764,7.472663,0
88.86485,-2.529907,-4.576391,3
101.7408,2.074873,18.20458,0
92.04737,0.4754322,41.79531,4
96.76155,4.100291,29.19331,0
77.69827,-6.256609,37.29684,4
83.99839,-17.10812,-22.3354,3
93.72131,1.103292,39.74338,4
50.03596,-42.7767,-4.14904,2
74.34168,-28.75252,47.84811,4
102.9905,-14.93243,-0.825331,3
94.38176,-10.63375,42.51843,4
91.00957,-32.87846,13.43366,2
75.0991,-12.43878,-3.725109,2
99.71898,1.714032,4.525269,0
97.05164,-13.93117,21.0481,0
67.64789,-39.76033,42.58633,4
76.55425,-3.190123,16.45936,1
93.47488,0.3765837,25.90739,0
93.51495,-0.5550281,4.612421,0
57.37314,25.10667,10.49975,1
103.4198,-6.599876,-9.018439,3
104.0487,-7.712588,27.14648,0
92.4015,-2.596808,24.34873,0
88.88005,-28.71986,12.2651,2
77.42435,-8.888894,15.65323,1
56.94154,-36.15375,-7.241486,2
83.08265,-3.235357,11.09258,1
95.12753,6.202988,6.050601,0
80.75207,7.399832,-10.60872,3
89.59116,-11.58825,16.71803,0
75.02663,-2.20732,18.8464,1
86.81567,-18.75838,14.03764,2
86.33813,-6.522419,40.83617,4
86.44006,4.12573,-4.344763,3
92.34134,-6.288327,-22.51647,3
99.20676,-2.301912,16.30521,0
93.28884,-26.1351,26.98679,4
103.6715,-3.033673,20.19775,0
110.8406,-6.030144,18.47942,0
110.1354,4.640334,20.47321,0
87.69553,-13.86095,48.31673,4
61.261,-6.153849,6.930251,1
96.02579,-2.404189,13.8676,0
67.0869,-12.80507,-16.73288,2
83.3801,-16.05181,15.56918,2
69.44648,-17.35003,21.82556,2
106.486,-15.43718,-8.894266,3
75.31096,-5.97601,-26.73904,3
84.38316,-12.10218,5.289778,2
101.5825,-5.457664,38.7473,4
103.5599,-8.191781,-7.32215,3
65.42321,-25.89526,-30.53124,2
85.36586,9.22972,12.87825,1
97.13641,-7.932888,-24.4079,3
61.50385,-21.38048,48.85496,4
96.71147,3.056493,21.45819,0
84.16272,1.746733,-23.5835,3
64.75307,1.464246,-0.9213594,1
104.9062,-13.83802,17.22841,0
106.3626,-1.628879,-16.20581,3
103.8926,-7.585243,36.95658,4
75.56171,0.9017322,37.98664,4
73.04696,5.555789,27.70975,1
99.33538,-7.676552,26.74605,0
86.46821,-7.755009,11.05211,0
99.94941,1.68962,-13.95072,3
75.67682,-21.04888,46.00542,4
95.53839,-18.87944,10.08275,0
90.8839,-2.012473,17.72473,0
92.37318,-11.79613,3.692094,3
95.98297,-13.06095,-2.115095,3
77.3748,-36.99783,42.18287,4
61.89049,12.83541,10.32672,1
98.69547,-20.69055,-12.77616,3
76.63002,-14.28613,-2.281158,2
104.8631,-1.347664,15.7305,0
95.75204,-14.23512,21.72814,0
87.0602,-8.21567,-15.43896,3
98.24464,-12.25616,-1.23877,3
94.50976,1.233005,20.35867,0
77.41371,8.476269,-0.05002336,1
87.46043,-18.56008,15.08788,2
98.15375,-23.76708,6.18301,0
92.8437,-14.2211,44.11666,4
100.971,5.462346,39.51408,4
100.9162,-7.540031,9.098469,0
103.3492,0.0266431,38.9423,4
85.8841,-23.81926,41.29669,4
99.01369,-9.289831,0.5772257,3
110.5537,2.723566,1.996675,0
96.82315,-9.55594,36.40879,4
98.24734,0.7629023,8.742479,0
84.44122,-7.091972,-6.860415,3
87.52856,-6.717607,28.30254,0
91.86487,-5.227836,34.9361,4
100.5403,-6.713895,17.69148,0
72.88359,-11.78903,11.33799,1
88.1031,-21.98739,46.82571,4
52.0746,21.78751,-12.86809,1
95.08361,2.138551,19.72713,0
99.67734,-1.866458,11.67349,0
83.11871,-15.78683,53.10723,4
100.761,0.6917986,29.30487,0
57.27027,21.68406,18.60284,1
83.82369,9.856368,19.37189,1
54.14277,21.62091,6.014833,1
96.02588,-19.23989,0.5373067,3
98.33826,-6.790183,-14.1458,3
79.05934,-8.27776,41.90751,4
101.4688,-14.66268,4.99553,0
93.39626,3.529434,-6.68443,3
93.66279,-22.54637,-4.317607,3
100.7594,-5.130804,-22.38402,3
99.51268,0.8453864,-21.73544,3
65.33472,-32.83904,-12.10036,2
83.40574,-7.541621,36.01326,4
97.13473,-8.738876,43.27881,4
100.8994,-0.6954135,2.237078,3
82.53561,3.608914,-6.313927,3
61.4558,-0.4531569,2.482846,1
85.62403,-17.34537,12.2455,2
86.87189,-10.66356,41.55986,4
90.36253,1.614428,34.97724,4
95.18336,3.670804,11.95003,0
107.3884,-33.4495,12.50793,0
101.5661,1.072811,23.44005,0
101.7917,-3.105449,6.985133,0
95.16793,-7.242907,33.8779,4
100.8079,-27.89326,43.45379,4
101.6868,-15.10285,5.845123,0
99.57243,-21.25019,-13.08495,3
89.29845,-10.55144,35.01126,4
84.1823,-15.22567,-30.75166,3
94.96299,-7.43205,15.54755,0
103.1543,-18.55339,15.2332,0
90.12797,-7.142148,16.34013,0
84.97427,-0.6412188,42.20268,4
84.15809,-18.50533,46.91879,4
104.033,-9.473391,8.229769,0
93.38685,1.433011,23.02015,0
90.43919,-9.544437,14.5522,0
77.36287,-45.95072,55.97322,4
91.47186,-20.26464,-4.406689,3
61.60487,-18.76605,49.53461,4
84.02177,-13.48443,12.65179,2
86.21015,-13.83116,-1.394547,3
23.40739,-74.08727,167.9663,4
101.3542,-17.34196,-7.730044,3
78.15125,-17.21177,5.669321,2
98.23776,-21.60043,15.4592,0
103.8314,-0.9827418,-1.316694,3
89.89834,3.69801,16.21828,0
106.0325,-0.7693002,24.37667,0
98.3781,-0.04284079,17.96622,0
108.1459,0.3235565,-6.120128,3
69.69825,4.503452,16.90241,1
86.20205,-0.336812,16.66182,0
87.65917,-7.897941,12.74423,0
69.0195,8.396979,-1.820975,1
91.81966,-18.07794,18.69472,0
92.78359,-1.136677,9.082731,0
93.07732,-20.34346,5.73757,2
102.0482,-2.039999,-3.068826,3
94.35015,-14.69493,25.15894,0
92.20699,-11.54792,40.3727,4
87.4913,3.516572,14.80188,0
98.05187,-2.266014,12.08291,0
101.8666,-32.86034,-1.393581,2
65.61003,10.43538,-5.170756,1
95.14714,-23.12513,12.81101,0
100.998,-5.334311,21.36142,0
73.92869,-6.040658,-1.474179,1
100.8359,-13.87929,20.10176,0
90.68855,-2.814321,16.43727,0
96.2558,-6.597985,12.25679,0
71.9065,-24.43728,18.59693,2
78.35906,-14.19333,20.87156,2
97.80245,3.510499,-4.451201,3
96.39873,-4.687214,-2.685927,3
79.97076,0.5997368,1.8336,1
86.27177,-4.157237,36.99198,4
98.53117,-15.2404,49.26902,4
94.55679,-10.94649,36.80673,4
84.77634,-9.910398,21.31474,0
68.91656,-11.16404,2.346093,1
74.08968,-42.06514,-0.08068968,2
107.2967,-28.66688,1.800558,3
92.25615,-7.395863,41.33598,4
80.2207,-18.48762,35.76752,4
89.2951,-13.96636,18.02993,0
101.0525,-20.82445,-2.384932,3
60.5757,-49.47706,17.1349,2
84.90646,-11.43413,1.084309,3
65.42094,-33.24161,14.82025,2
96.8377,5.727687,24.58274,0
77.29301,-7.997717,8.937107,1
83.29156,-30.30421,16.81783,2
77.04642,-3.998,9.651588,1
100.3765,-30.15638,48.79027,4
72.21207,14.52138,-0.1425476,1
83.30589,-1.829279,-30.05196,3
91.10708,0.1842883,38.05426,4
86.81168,-20.01017,12.54946,2
91.82158,7.401964,12.27367,0
69.81927,-11.11226,-33.26502,3
97.72458,-29.31531,-5.75028,3
102.2565,-3.201726,20.69382,0
89.49767,-15.07449,21.62067,0
100.9423,-2.903443,12.06692,0
80.16206,-22.58232,10.08453,2
80.29221,-28.92104,21.42782,2
88.90546,0.381196,1.200216,3
104.5753,-30.79178,35.39742,4
104.1563,-6.894988,22.72941,0
81.19528,1.479531,-1.523598,1
99.91483,-8.106501,-18.00728,3
66.20098,-23.51356,-36.52401,3
79.96111,-15.35611,10.53687,2
73.13789,-8.640491,29.9729,4
67.30662,-23.2454,9.304253,2
100.986,-15.45698,37.94345,4
77.13806,0.3222751,15.91251,1
74.65511,-28.16804,-0.4622267,2
81.54164,-7.799154,14.47294,1
69.01373,5.819744,-11.09602,1
105.1352,-18.48622,-1.89913,3
84.36426,-6.193764,15.53983,0
79.97404,8.244182,12.11742,1
101.8379,-7.123221,9.205902,0
83.71951,-4.921715,-0.6831168,3
99.95727,-5.694667,14.51867,0
94.12172,-17.69061,22.15342,0
100.1858,-15.18896,24.39041,0
105.8109,3.774787,15.74996,0
63.93669,-13.93763,-16.31511,2
102.4592,-5.167381,14.4997,0
88.02753,-2.927995,20.0467,0
89.40654,-20.89337,24.01509,0
86.70695,-3.836489,-3.925501,3
105.6909,6.036453,-5.161716,3
77.20161,-1.321889,-22.53007,3
90.32775,-31.35167,-0.6609745,2
96.26846,-14.61332,42.85541,4
100.4902,-11.68055,19.01533,0
100.0995,-1.127818,18.18541,0
77.93688,-5.96571,38.43498,4
108.3291,-22.91851,-1.005558,3
67.62918,-6.58947,17.51962,1
100.3051,-7.638517,-2.980453,3
89.16416,3.697239,20.64973,0
104.1405,2.31474,21.55202,0
93.93765,-14.99542,46.03344,4
106.0124,-8.602824,16.41037,0
98.50125,0.168485,13.20621,0
107.2045,0.9114003,-4.512708,3
96.5395,-5.67972,10.09637,0
102.0059,-5.789949,10.13496,0
104.2549,-0.4240681,22.47612,0
93.1627,-14.41423,16.73507,0
100.5289,-14.16963,3.636145,0
72.13186,-32.25087,42.87934,4
79.07266,-35.13312,-5.602263,2
92.94672,-14.32045,46.25982,4
93.46165,-14.31997,5.714006,0
96.38969,-8.908016,12.72346,0
95.71651,-2.010428,14.81052,0
92.40507,-27.70396,-5.518773,2
92.60474,0.6391729,20.98931,0
74.44523,-7.469193,18.63486,1
91.65009,-4.39366,14.52964,0
99.67909,-4.604246,22.72309,0
107.7099,-9.018012,15.91338,0
81.55506,-23.32158,44.56403,4
101.8879,-22.10524,-9.577628,3
105.4455,-17.10012,8.805856,0
101.0396,-14.39276,39.08409,4
99.12204,-8.496828,22.65657,0
60.43749,-22.89016,3.569652,2
96.31782,-5.125761,21.83178,0
87.39045,-16.52411,-1.576912,3
92.68845,1.119616,3.448772,3
94.18652,-14.42084,13.72873,0
96.23338,-14.02758,38.97239,4
95.66235,-25.87454,12.23675,2
95.61092,-8.013204,44.77601,4
71.89811,-15.5837,-20.83104,3
91.36771,-21.50827,4.930409,2
91.75278,-25.55713,3.388375,2
72.89483,-23.75629,-5.740134,2
84.86824,2.325239,5.506609,1
65.97128,-8.224343,8.761308,1
102.9786,3.399697,12.66896,0
105.9688,2.077603,-3.292571,3
91.99258,-29.20645,41.63244,4
94.23677,-2.615713,-9.492203,3
89.32224,-10.72558,-21.97775,3
84.60256,-18.57938,55.06728,4
107.1046,-3.088772,37.65315,0
93.21777,-4.806611,18.72908,0
102.1994,6.264705,16.42173,0
97.73914,6.740694,21.30419,0
69.52692,-5.150925,37.72911,4
72.8102,-16.00879,-4.581338,2
88.5792,-17.36777,10.25121,2
105.3497,-15.36175,47.3484,4
93.49371,-4.142003,16.27094,0
66.01099,-25.52624,-5.513166,2
64.66605,-17.61898,2.975675,2
104.5532,2.786872,37.15506,0
101.5072,4.289434,-0.2856055,3
76.2448,-21.02052,9.120222,2
70.14558,-24.68585,2.887412,2
85.06408,-10.67368,33.87098,4
83.76475,6.737475,19.45099,1
95.99763,-4.382689,17.37515,0
96.16347,6.479298,11.61197,0
102.4556,5.608133,14.24136,0
80.51041,-13.70588,17.30145,2
86.38321,-5.539992,-0.6153251,3
55.24215,-24.45413,-3.771294,2
85.91026,-22.3987,44.08498,4
93.81747,-8.4538,15.62786,0
101.3125,-5.0949,33.36786,0
94.88525,-11.65222,-1.659856,3
96.20072,-5.574083,35.0839,4
106.6101,-30.26857,6.022443,0
86.77707,-18.86243,39.31399,4
94.00572,-19.22645,14.6836,0
93.62149,-27.53791,46.27697,4
68.37779,3.52873,19.05004,1
85.80547,-32.93108,34.3258,4
102.4285,-6.613217,13.48017,0
93.39281,-3.026928,42.80844,4
98.85243,-9.081251,17.9918,0
98.8485,5.897537,15.80178,0
102.4463,-20.33529,3.247027,3
63.19004,-56.90613,14.26155,2
77.16843,8.605642,-21.65714,3
93.22033,-2.399037,16.59414,0
60.00025,-38.59915,15.692,2
87.79447,-1.182176,10.82691,0
91.3226,4.462562,20.21908,0
93.7599,-7.588092,26.92943,0
86.92102,-25.91488,14.5809,2
96.82337,-6.780557,19.29875,0
108.6638,-4.887779,-8.160187,3
97.10086,-1.128695,19.06043,0
104.5987,3.973876,-2.155159,3
99.51507,-13.17711,19.18956,0
98.40214,-25.05323,43.15217,4
90.80289,1.655619,39.33029,4
91.33734,-14.24754,12.48621,0
105.7685,-0.2000167,-19.79093,3
103.4159,3.627542,18.80574,0
88.09414,-1.579972,9.060097,0
98.09011,-17.11606,20.00843,0
98.50002,7.008637,11.57498,0
98.97208,-25.53371,2.84394,2
84.13368,-4.119672,13.08827,1
89.72491,-12.90889,39.54972,4
92.76653,-19.57651,27.73898,4
86.34481,6.435697,-22.45921,3
84.61867,-4.422725,-6.280495,3
95.06963,-6.517962,37.19511,4
73.56011,7.738261,10.01554,1
103.4751,-0.7140018,10.72028,0
93.76492,-8.864474,45.81981,4
93.28596,-19.23,44.15714,4
97.71539,-10.26788,23.64714,0
99.34456,-12.11125,-1.341896,3
96.33309,4.639857,34.90637,0
91.8811,-9.836567,13.77083,0
92.11478,-12.63691,3.481487,3
100.6987,-19.04986,19.27812,0
82.17148,-1.387826,5.53565,1
70.91353,-24.36165,58.35558,4
95.25899,-25.12262,32.09111,4
73.73704,6.863856,-2.008472,1
77.63229,-11.30472,10.1867,1
103.6634,2.440375,16.68246,0
75.63102,-27.03834,8.768291,2
75.16572,-24.231,-4.505302,2
104.1313,3.07352,20.50017,0
89.47769,-37.64935,34.50878,4
78.09527,-6.623763,11.52811,1
78.09666,-12.87607,42.57307,4
102.0886,-0.7091569,18.86125,0
38.01366,35.81887,61.132,4
99.73782,-5.13458,-4.476799,3
84.46066,-35.99803,38.82857,4
73.11421,-1.054992,21.641,1
87.90015,6.224168,33.58332,4
101.4043,-11.39681,19.05594,0
90.4055,-7.320836,15.09853,0
83.18179,-3.425142,20.10127,0
90.52705,-8.737042,23.56508,0
92.61392,-1.259887,37.72004,4
91.04884,-14.62879,44.1208,4
60.64194,-24.3102,-4.751759,2
102.4188,-8.940902,12.88876,0
103.6705,3.678896,22.66176,0
99.59743,-13.96562,23.96762,0
88.13712,-28.83252,-7.695131,2
102.6339,-19.90474,2.119392,3
62.31914,-21.57067,-6.56862,2
89.41938,0.8514944,17.70531,0
74.88858,-4.809131,34.39129,4
56.65787,0.8786035,-1.814335,1
74.95375,-20.25676,-23.47548,3
92.39797,-7.159907,18.32374,0
101.85,-0.2478153,16.96876,0
79.56969,7.782117,11.25726,1
91.98357,-0.6368662,-3.627002,3
101.4764,-21.19238,42.33781,4
69.18381,-19.18246,2.508528,2
77.98373,6.072865,11.51925,1
102.2367,-2.402702,15.16761,0
108.4048,-19.78147,-25.56297,3
90.8124,1.449882,-28.4492,3
74.14845,8.300271,3.51,1
88.6997,4.791914,16.79358,0
85.60366,7.281642,19.58166,1
96.96481,-11.49721,19.38492,0
55.78025,9.043186,11.82448,1
85.2161,5.709308,31.90009,4
84.39847,-3.778071,-2.521853,3
72.22269,13.9967,6.467899,1
87.26472,-24.25449,-4.804506,2
104.0769,-10.91102,20.81897,0
65.91813,-8.931845,-2.442919,1
86.09187,-10.91967,42.20457,4
103.3965,-8.894827,16.29995,0
105.5304,-1.818449,18.91481,0
102.6966,0.4484373,11.5715,0
72.18345,-8.925399,-5.250238,1
84.2119,-4.199639,19.3127,0
73.70226,11.02703,15.60366,1
84.22025,-1.477963,16.6956,1
93.07368,0.9647097,21.12347,0
100.3214,-14.15473,-4.68247,3
94.65381,3.39413,12.56921,0
98.3092,-4.121874,-8.209309,3
71.57961,-4.042393,16.0644,1
103.9323,-20.88978,38.89481,4
91.45473,-5.01469,-29.19673,3
86.90459,-18.74906,46.39302,4
77.23544,-16.47919,19.93041,2
39.29165,-29.07778,-26.38076,2
61.74353,11.49738,-19.60832,1
82.21812,-19.39363,45.3203,4
99.09026,0.7415718,-20.46643,3
83.89919,3.346144,12.6885,1
96.75772,-3.408494,-3.474863,3
96.07424,-0.547455,38.89198,4
102.1606,-5.130198,31.44821,0
81.9277,-0.6179894,26.29951,0
91.76303,0.5679783,36.07598,4
90.32964,-2.447464,-23.15165,3
82.67734,-26.89111,9.961327,2
103.767,1.573243,37.34702,0
99.30768,6.525617,-11.52151,3
106.7654,-3.584853,36.4465,0
90.49073,-8.483649,42.52057,4
90.61246,-20.78131,45.7991,4
81.61974,-5.875968,-2.809837,3
107.7844,-19.91478,-10.77087,3
71.39966,-16.19313,-1.101544,2
100.0646,-21.16855,15.52413,0
99.7388,-5.601657,9.948804,0
103.6911,4.398914,-2.374195,3
80.96207,-18.38858,41.61506,4
91.28849,-9.646938,-15.66064,3
68.37938,0.8886273,1.062501,1
107.0555,-5.622551,21.0733,0
83.0179,-24.86997,-19.52458,3
101.8276,-4.615577,17.20467,0
92.29377,1.770801,0.02776576,3
94.83567,-1.314749,-3.623795,3
79.87947,-31.29486,43.67258,4
105.6038,1.486897,1.31274,3
87.60548,-16.4786,19.27857,0
97.22686,-11.70439,2.955376,3
94.71172,3.746837,9.508256,0
89.13502,-8.899402,12.56412,0
94.79925,-3.669531,16.32206,0
70.02753,-21.29116,41.46256,4
71.19413,-13.35589,48.38987,4
94.39966,0.02728479,22.66192,0
93.2991,-6.04378,-1.984742,3
90.29558,-33.10703,21.09091,2
87.95089,-1.122478,19.09256,0
96.20741,-21.66496,19.83976,0
86.94341,-15.87728,27.11971,4
78.57974,1.381121,24.36762,1
97.75723,-11.09791,-5.81621,3
91.74117,-11.7957,39.97327,4
51.21106,9.772693,24.95696,1
72.23685,-11.91989,7.116342,1
70.60421,-10.39903,-28.6226,3
103.2188,-11.83775,15.0204,0
87.06541,1.54588,40.48727,4
85.69911,-28.04659,18.92907,2
65.37899,-73.23876,4.136933,2
85.30875,-19.27482,8.446678,2
68.04664,-31.76847,19.23949,2
97.43186,-15.21806,52.85831,4
69.19844,-10.59621,1.859842,1
74.93137,-12.71009,37.65396,4
104.0696,6.013888,15.75415,0
69.50432,-5.510762,20.38619,1
88.66154,0.1133537,14.20698,0
100.1536,-14.83688,-16.92983,3
101.8493,-17.4295,22.90125,0
90.36979,8.547648,-0.9956492,3
102.2238,-3.060748,-5.522201,3
101.5153,-4.880762,12.84367,0
92.33824,-22.61988,51.96748,4
97.58893,-2.844311,39.51347,4
93.35539,4.090153,21.67334,0
101.4636,-4.586207,18.23976,0
102.1766,-0.5243087,17.57339,0
94.28558,-13.106,20.34931,0
93.0205,-18.53067,11.30348,0
98.36803,-3.296026,-2.058218,3
111.0255,-3.784728,25.69375,0
94.17867,-4.172217,21.6844,0
92.85507,2.339785,-16.58788,3
96.78237,0.2322385,-13.19681,3
97.6767,4.236179,-4.595884,3
71.14348,-6.955685,31.8564,4
100.268,-0.4945316,-0.9217438,3
99.96101,4.737642,18.8404,0
79.65738,4.531426,37.51278,4
99.28033,1.35248,21.61325,0
90.61974,-2.19232,33.51291,4
86.14342,-5.4997,14.83599,0
74.54328,-19.8142,49.22846,4
66.63956,-48.63605,23.4465,2
83.2985,-2.944814,35.76302,4
81.35406,-3.58908,37.16793,4
94.07485,-14.21128,19.44436,0
106.3403,5.061928,16.66507,0
95.13251,-8.49725,20.52744,0
104.0647,1.123125,-25.65986,3
75.73571,-12.97343,9.56268,2
72.49796,4.278595,20.22469,1
88.69644,-1.991943,-20.40989,3
88.80651,-8.921767,12.53853,0
109.0313,-11.5531,0.7407461,3
94.32474,-18.16629,19.15927,0
88.95094,-11.59529,16.5856,0
96.00315,-12.80576,-10.16994,3
92.53646,-1.572588,-5.393738,3
81.04694,-3.618401,40.17097,4
95.25172,-23.74289,46.20493,4
108.1876,-1.529845,19.82403,0
103.9383,-10.86597,34.16167,0
94.08071,-4.360487,20.67108,0
89.44424,0.6951972,-28.87768,3
92.67048,5.770965,15.3154,0
94.39796,-20.51603,-3.116556,3
108.1139,-5.327056,-3.791144,3
98.45929,-17.55467,23.12105,0
81.91518,-1.61774,13.64533,1
85.18335,-20.82659,20.05659,2
91.43665,-21.31078,13.866,0
104.0326,-17.73783,40.48239,4
103.711,-9.756772,-21.80177,3
68.96709,-27.89528,42.28521,4
94.76502,-4.34742,14.60837,0
85.6572,-28.66981,3.170848,2
94.74974,-4.448233,-4.561334,3
77.46024,6.960878,26.03961,1
105.7641,-1.673767,17.6952,0
86.30849,2.15311,35.59016,4
77.37628,-4.348326,41.63489,4
83.78282,-3.321934,42.35794,4
91.49355,-10.5868,24.7077,0
86.32211,-38.22635,-6.138037,2
88.09458,-28.9791,7.879127,2
54.84299,-31.13018,47.87723,4
93.95569,-0.7099398,23.6402,0
77.90448,-7.238525,4.098817,1
90.83937,-6.458387,-3.676678,3
92.88769,0.766142,39.65011,4
75.62695,10.50577,4.204294,1
98.02834,-21.21457,25.38657,0
87.94387,-3.114301,-3.522237,3
92.27062,-10.25898,21.88484,0
97.39928,-6.76298,23.50111,0
84.36972,-9.809111,26.59226,4
76.74854,-8.17821,33.87135,4
75.9613,-3.405588,39.59177,4
79.54944,0.2511298,37.58074,4
81.04343,-0.9789611,33.6053,4
84.5351,-12.30462,37.50981,4
90.18417,-4.537304,-18.03506,3
107.0667,-3.531468,18.27003,0
90.83612,-13.64538,41.4021,4
93.33963,-2.645158,-5.54086,3
112.0647,4.861909,-3.021174,3
73.59076,-1.545553,-9.03941,1
77.69428,-7.739986,-36.04336,3
64.35109,-62.69424,-27.52123,2
98.85709,-2.962484,-2.762755,3
70.99141,-7.171328,42.79763,4
68.18633,-16.5351,13.43033,2
94.08875,-4.001955,-24.9656,3
81.03373,10.02176,21.10111,1
96.39782,-15.12268,12.19631,0
82.97015,0.7733102,-18.95221,3
91.90462,-23.84284,-0.1412953,2
91.58155,5.584581,11.87152,0
72.17395,-13.14061,46.4016,4
102.8034,-16.57329,-1.628371,3
94.75973,-20.93327,-29.18998,3
70.41216,-5.744153,41.89862,4
97.14376,-16.51152,-27.85951,3
83.44054,-3.994757,43.89838,4
101.0104,-4.165694,13.19565,0
110.1009,5.571086,1.811563,0
87.02649,-11.8761,22.33816,0
76.94629,6.463237,15.15859,1
107.8607,-3.436837,18.20214,0
94.13112,-3.472499,35.98376,4
97.85404,-13.9852,12.27587,0
104.1471,-18.73049,-21.05726,3
79.31972,1.536283,20.57314,1
71.75668,-1.961836,5.811337,1
